Date,Brand Name,Liquor type,Liquor sub type,Packaging size,Packaging type,Opening Stock - Cases ,Opening Stock - Bottles ,Total Stock In - Cases ,Total Stock In - Bottles ,Total Damaged - Cases,Total Damaged - Bottles,Total Cases Sold (Nos) ,Total Bottles Sold (Nos) ,Closing Bottles Stock (Nos) ,Price(Rs),Total Sale Amount (Rs)
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/10/22,Ricard,FL,Whisky,750ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,FL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/15/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/11/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/12/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/14/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/10/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,FL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/15/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/12/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/14/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/10/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,FL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/15/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/12/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/14/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/10/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Plastic Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Plastic Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,FL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Plastic Bottle,140,180,200,350,7,20,76,11,300,25,890
1/15/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Plastic Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/12/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Plastic Bottle,140,180,200,350,7,20,76,11,300,25,890
1/14/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/10/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Plastic Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,CL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/10/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/10/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/10/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/11/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/12/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/13/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/14/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/15/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/20/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,750ml,Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Wine,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Beer,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/18/22,Rampur Select,CL,Whisky,500ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/21/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Plastic Bottle,140,180,200,350,7,20,76,11,300,25,890
1/18/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/12/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/13/22,McDowells,CL,Whisky,750ml,Plastic Bottle,140,180,200,350,7,20,76,11,300,25,890
1/14/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/10/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Glass Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/12/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Glass Bottle,190,215,200,719,0,4,9,26,700,50,1450
1/10/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/18/22,Rampur Select,FL,Whisky,750ml,Glass Bottle,100,150,200,250,9,1,10,28,178,15,420
1/25/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/20/22,Kingfisher,FL,Beer,500ml,Glass Bottle,130,170,200,350,5,3,90,232,240,22,780
1/15/22,McDowells,CL,Whisky,750ml,Glass Bottle,140,180,200,350,7,20,76,11,300,25,890
1/15/22,Kingfisher,FL,Beer,750ml,Glass Bottle,150,190,200,400,2,2,32,98,387,34,1000
1/15/22,Ricard,FL,Wine,500ml,Glass Bottle,160,195,200,500,1,1,78,63,456,35,1035
1/12/22,Smrinoff,CL,Whisky,500ml,Plastic Bottle,170,200,200,550,1,12,88,87,490,60,4800
1/13/22,Jack Daniels,FL,Whisky,750ml,Glass Bottle,180,205,200,650,5,11,12,56,587,45,8745
1/18/22,Havana,CL,wine,500ml,Plastic Bottle,190,215,200,719,0,1,9,26,700,50,1450
1/20/22,Crown Royal,FL,Beer,750ml,Glass Bottle,200,225,200,800,3,12,11,12,758,54,420
1/11/22,Old Monk,FL,Wine,500ml,Glass Bottle,110,160,200,300,4,16,15,12,200,18,560
1/12/22,Kingfisher,FL,Beer,500ml,Plastic Bottle,130,170,200,350,5,3,90,232,240,22,780
